xfSc0005719	79236
xfSc0005722	79181
xfSc0005725	79135
xfSc0005726	79121
xfSc0005728	79100
xfSc0005730	79074
xfSc0005735	78989
xfSc0005736	78960
xfSc0005741	78881
xfSc0005742	78875
xfSc0005747	78851
xfSc0005753	78813
xfSc0005756	78792
xfSc0005757	78785
xfSc0005759	78763
xfSc0005760	78746
xfSc0005764	78676
xfSc0005765	78662
xfSc0005767	78640
xfSc0005772	78563
xfSc0005774	78527
xfSc0005775	78495
xfSc0005777	78473
xfSc0005778	78449
xfSc0005784	78366
xfSc0005789	78188
xfSc0005791	78170
xfSc0005793	78158
xfSc0005797	78121
xfSc0005798	78099
xfSc0005799	78071
xfSc0005802	78044
xfSc0005806	78023
xfSc0005808	78015
xfSc0005811	77961
xfSc0005814	77924
xfSc0005819	77889
xfSc0005822	77863
xfSc0005825	77809
xfSc0005826	77809
xfSc0005831	77757
xfSc0005841	77614
xfSc0005844	77564
xfSc0005845	77560
xfSc0005849	77535
xfSc0005850	77535
xfSc0005852	77511
xfSc0005856	77456
xfSc0005859	77418
xfSc0005861	77395
xfSc0005872	77275
xfSc0005875	77247
xfSc0005882	77150
xfSc0005885	77117
xfSc0005888	77099
xfSc0005894	77019
xfSc0005895	76997
xfSc0005897	76957
xfSc0005900	76923
xfSc0005904	76866
xfSc0005910	76811
xfSc0005916	76716
xfSc0005917	76705
xfSc0005920	76684
xfSc0005922	76644
xfSc0005924	76604
xfSc0005925	76583
xfSc0005928	76534
xfSc0005931	76490
xfSc0005932	76471
xfSc0005938	76372
xfSc0005939	76354
xfSc0005941	76352
xfSc0005942	76309
xfSc0005943	76307
xfSc0005946	76237
xfSc0005950	76165
xfSc0005953	76129
xfSc0005960	76020
xfSc0005967	75930
xfSc0005968	75922
xfSc0005970	75908
xfSc0005972	75886
xfSc0005977	75840
xfSc0005981	75702
xfSc0005982	75694
xfSc0005983	75688
xfSc0005989	75614
xfSc0005992	75565
xfSc0005996	75505
xfSc0005997	75490
xfSc0005998	75490
xfSc0006000	75467
xfSc0006003	75457
xfSc0006007	75413
xfSc0006009	75335
xfSc0006010	75323
xfSc0006011	75321
xfSc0006015	75289
xfSc0006030	75062
xfSc0006032	75043
xfSc0006033	75037
xfSc0006034	75021
xfSc0006037	74914
xfSc0006039	74881
xfSc0006040	74879
xfSc0006042	74852
xfSc0006044	74826
xfSc0006047	74799
xfSc0006055	74700
xfSc0006057	74690
xfSc0006060	74666
xfSc0006063	74628
xfSc0006067	74607
xfSc0006069	74601
xfSc0006072	74572
xfSc0006073	74515
xfSc0006075	74493
xfSc0006076	74483
xfSc0006077	74471
xfSc0006081	74426
xfSc0006083	74415
xfSc0006097	74225
xfSc0006105	74123
xfSc0006109	74110
xfSc0006111	74081
xfSc0006114	74018
xfSc0006115	74018
xfSc0006118	73996
xfSc0006120	73947
xfSc0006122	73923
xfSc0006123	73896
xfSc0006129	73782
xfSc0006131	73766
xfSc0006132	73765
xfSc0006133	73755
xfSc0006137	73700
xfSc0006141	73651
xfSc0006143	73592
xfSc0006144	73585
xfSc0006145	73556
xfSc0006146	73552
xfSc0006149	73520
xfSc0006150	73511
xfSc0006151	73484
xfSc0006152	73442
xfSc0006157	73394
xfSc0006158	73386
xfSc0006163	73308
xfSc0006171	73200
xfSc0006172	73191
xfSc0006173	73176
xfSc0006174	73140
xfSc0006176	73057
xfSc0006177	73012
xfSc0006179	72982
xfSc0006182	72950
xfSc0006183	72947
xfSc0006185	72936
xfSc0006187	72924
xfSc0006194	72818
xfSc0006201	72689
xfSc0006204	72654
xfSc0006206	72642
xfSc0006207	72641
xfSc0006208	72635
xfSc0006210	72605
xfSc0006213	72582
xfSc0006214	72548
xfSc0006216	72523
xfSc0006219	72460
xfSc0006220	72457
xfSc0006221	72442
xfSc0006225	72402
xfSc0006230	72351
xfSc0006233	72252
xfSc0006237	72210
xfSc0006239	72195
xfSc0006241	72154
xfSc0006243	72121
xfSc0006244	72119
xfSc0006246	72103
xfSc0006253	71979
xfSc0006255	71927
xfSc0006257	71885
xfSc0006267	71720
xfSc0006268	71707
xfSc0006269	71698
xfSc0006273	71671
xfSc0006275	71655
xfSc0006278	71582
xfSc0006279	71557
xfSc0006284	71490
xfSc0006286	71467
xfSc0006287	71451
xfSc0006290	71376
xfSc0006293	71354
xfSc0006294	71351
xfSc0006296	71343
xfSc0006298	71338
xfSc0006299	71319
xfSc0006302	71301
xfSc0006303	71279
xfSc0006308	71241
xfSc0006312	71134
xfSc0006314	71108
xfSc0006316	71095
xfSc0006329	70934
xfSc0006331	70925
xfSc0006332	70924
xfSc0006335	70908
xfSc0006337	70882
xfSc0006338	70869
xfSc0006339	70867
xfSc0006340	70860
xfSc0006341	70853
xfSc0006344	70804
xfSc0006345	70795
xfSc0006347	70790
xfSc0006348	70781
xfSc0006352	70693
xfSc0006358	70622
xfSc0006359	70605
xfSc0006361	70570
xfSc0006364	70523
xfSc0006368	70453
xfSc0006373	70415
xfSc0006377	70353
xfSc0006382	70285
xfSc0006383	70275
xfSc0006384	70265
xfSc0006390	70188
xfSc0006397	70137
xfSc0006398	70137
xfSc0006402	70012
xfSc0006406	69954
xfSc0006409	69910
xfSc0006415	69860
xfSc0006419	69798
xfSc0006429	69655
xfSc0006433	69639
xfSc0006444	69535
xfSc0006446	69522
xfSc0006448	69497
xfSc0006449	69490
xfSc0006450	69474
xfSc0006451	69473
xfSc0006454	69432
xfSc0006455	69405
xfSc0006456	69390
xfSc0006457	69387
xfSc0006465	69295
xfSc0006466	69292
xfSc0006472	69257
xfSc0006476	69166
xfSc0006478	69146
xfSc0006482	69107
xfSc0006486	69070
xfSc0006487	69034
xfSc0006488	69021
xfSc0006489	69017
xfSc0006490	69013
xfSc0006491	69010
xfSc0006496	68987
xfSc0006502	68942
xfSc0006503	68929
xfSc0006507	68910
xfSc0006509	68901
xfSc0006510	68899
xfSc0006512	68860
xfSc0006514	68806
xfSc0006519	68791
xfSc0006525	68734
xfSc0006530	68681
xfSc0006534	68658
xfSc0006535	68645
xfSc0006538	68635
xfSc0006542	68569
xfSc0006545	68520
xfSc0006546	68519
xfSc0006548	68514
xfSc0006556	68408
xfSc0006559	68378
xfSc0006562	68366
xfSc0006567	68267
xfSc0006574	68222
xfSc0006577	68190
xfSc0006579	68182
xfSc0006585	68047
xfSc0006587	68038
xfSc0006588	68031
xfSc0006589	68025
xfSc0006591	67986
xfSc0006592	67968
xfSc0006593	67936
xfSc0006594	67933
xfSc0006595	67916
xfSc0006596	67909
xfSc0006598	67903
xfSc0006603	67812
xfSc0006607	67763
xfSc0006614	67680
xfSc0006626	67541
xfSc0006630	67487
xfSc0006634	67456
xfSc0006640	67394
xfSc0006642	67385
xfSc0006643	67375
xfSc0006645	67341
xfSc0006646	67340
xfSc0006647	67304
xfSc0006648	67296
xfSc0006649	67280
xfSc0006650	67266
xfSc0006654	67182
xfSc0006659	67093
xfSc0006662	67070
xfSc0006664	67062
xfSc0006667	66981
xfSc0006669	66976
xfSc0006679	66875
xfSc0006684	66804
xfSc0006688	66764
xfSc0006691	66747
xfSc0006701	66593
xfSc0006702	66592
xfSc0006703	66579
xfSc0006706	66555
xfSc0006709	66506
xfSc0006710	66502
xfSc0006712	66470
xfSc0006713	66464
xfSc0006716	66443
xfSc0006717	66437
xfSc0006722	66360
xfSc0006724	66339
xfSc0006725	66322
xfSc0006731	66204
xfSc0006733	66156
xfSc0006735	66130
xfSc0006743	65997
xfSc0006747	65951
xfSc0006752	65915
xfSc0006755	65850
xfSc0006756	65839
xfSc0006759	65789
xfSc0006760	65778
xfSc0006763	65760
xfSc0006764	65758
xfSc0006766	65752
xfSc0006767	65723
xfSc0006769	65671
xfSc0006771	65648
xfSc0006772	65646
xfSc0006779	65514
xfSc0006780	65489
xfSc0006784	65439
xfSc0006786	65401
xfSc0006793	65335
xfSc0006798	65236
xfSc0006801	65154
xfSc0006802	65149
xfSc0006803	65142
xfSc0006805	65117
xfSc0006806	65114
xfSc0006807	65094
xfSc0006811	65076
xfSc0006816	65037
xfSc0006818	65005
xfSc0006820	64986
xfSc0006825	64962
xfSc0006827	64956
xfSc0006833	64898
xfSc0006839	64836
xfSc0006844	64806
xfSc0006846	64791
xfSc0006848	64782
xfSc0006850	64757
xfSc0006853	64725
xfSc0006855	64717
xfSc0006856	64709
xfSc0006857	64706
xfSc0006858	64705
xfSc0006861	64652
xfSc0006862	64639
xfSc0006864	64630
xfSc0006866	64627
xfSc0006869	64595
xfSc0006883	64442
xfSc0006885	64435
xfSc0006890	64379
xfSc0006894	64291
xfSc0006896	64271
xfSc0006897	64265
xfSc0006899	64263
xfSc0006906	64171
xfSc0006908	64155
xfSc0006915	64099
xfSc0006918	64070
xfSc0006923	64037
xfSc0006932	63902
xfSc0006933	63901
xfSc0006934	63899
xfSc0006935	63898
xfSc0006943	63832
xfSc0006949	63746
xfSc0006952	63713
xfSc0006957	63683
xfSc0006959	63663
xfSc0006961	63616
xfSc0006965	63589
xfSc0006970	63512
xfSc0006973	63509
xfSc0006974	63508
xfSc0006975	63499
xfSc0006980	63406
xfSc0006981	63373
xfSc0006982	63358
xfSc0006987	63313
xfSc0006989	63303
xfSc0006991	63295
xfSc0006993	63293
xfSc0006995	63250
xfSc0006996	63242
xfSc0006998	63239
xfSc0006999	63236
xfSc0007002	63191
xfSc0007004	63183
xfSc0007010	63135
xfSc0007012	63120
xfSc0007016	63097
xfSc0007017	63081
xfSc0007038	62842
xfSc0007039	62842
xfSc0007040	62812
xfSc0007047	62759
xfSc0007048	62747
xfSc0007049	62743
xfSc0007050	62735
xfSc0007051	62729
xfSc0007052	62726
xfSc0007055	62652
xfSc0007056	62648
xfSc0007060	62606
xfSc0007061	62604
xfSc0007063	62599
xfSc0007065	62579
xfSc0007067	62532
xfSc0007071	62480
xfSc0007075	62460
xfSc0007076	62457
xfSc0007077	62449
xfSc0007078	62444
xfSc0007080	62427
xfSc0007082	62414
xfSc0007085	62389
xfSc0007087	62377
xfSc0007091	62350
xfSc0007092	62338
xfSc0007100	62252
xfSc0007107	62165
xfSc0007109	62156
xfSc0007112	62090
xfSc0007116	62029
xfSc0007117	62002
xfSc0007118	61981
xfSc0007119	61980
xfSc0007120	61976
xfSc0007122	61955
xfSc0007124	61942
xfSc0007140	61797
xfSc0007143	61750
xfSc0007144	61747
xfSc0007146	61714
xfSc0007147	61688
xfSc0007152	61641
xfSc0007154	61627
xfSc0007155	61619
xfSc0007163	61537
xfSc0007168	61459
xfSc0007172	61407
xfSc0007173	61372
xfSc0007177	61349
xfSc0007179	61333
xfSc0007180	61329
xfSc0007190	61224
xfSc0007192	61190
xfSc0007196	61099
xfSc0007197	61091
xfSc0007200	61055
xfSc0007203	61013
xfSc0007209	60958
xfSc0007211	60951
xfSc0007219	60872
xfSc0007222	60793
xfSc0007224	60781
xfSc0007225	60777
xfSc0007227	60764
xfSc0007232	60724
xfSc0007233	60723
xfSc0007237	60659
xfSc0007241	60643
xfSc0007242	60638
xfSc0007243	60627
xfSc0007248	60557
xfSc0007252	60502
xfSc0007259	60463
xfSc0007260	60463
xfSc0007261	60446
xfSc0007262	60439
xfSc0007271	60300
xfSc0007277	60234
xfSc0007278	60217
xfSc0007279	60212
xfSc0007283	60163
xfSc0007287	60088
xfSc0007288	60084
xfSc0007292	60023
xfSc0007296	59972
xfSc0007300	59932
xfSc0007303	59903
xfSc0007305	59896
xfSc0007311	59823
xfSc0007318	59757
xfSc0007330	59633
xfSc0007332	59622
xfSc0007335	59594
xfSc0007338	59576
xfSc0007343	59507
xfSc0007345	59498
xfSc0007346	59482
xfSc0007347	59480
xfSc0007349	59459
xfSc0007350	59454
xfSc0007351	59444
xfSc0007355	59419
xfSc0007358	59394
xfSc0007359	59389
xfSc0007362	59372
xfSc0007366	59324
xfSc0007370	59303
xfSc0007374	59284
xfSc0007375	59265
xfSc0007381	59230
xfSc0007384	59209
xfSc0007385	59177
xfSc0007386	59171
xfSc0007394	59128
xfSc0007397	59087
xfSc0007399	59059
xfSc0007401	59045
xfSc0007402	59030
xfSc0007414	58900
xfSc0007418	58855
xfSc0007424	58833
xfSc0007426	58828
xfSc0007428	58825
xfSc0007432	58776
xfSc0007438	58750
xfSc0007441	58735
xfSc0007442	58733
xfSc0007446	58669
xfSc0007454	58574
xfSc0007457	58556
xfSc0007459	58549
xfSc0007464	58474
xfSc0007467	58466
xfSc0007469	58407
xfSc0007470	58406
xfSc0007471	58390
xfSc0007473	58366
xfSc0007475	58333
xfSc0007476	58319
xfSc0007481	58269
xfSc0007486	58194
xfSc0007488	58183
xfSc0007493	58085
xfSc0007498	58047
xfSc0007499	58023
xfSc0007501	57992
xfSc0007504	57890
xfSc0007506	57863
xfSc0007517	57760
xfSc0007525	57652
xfSc0007529	57606
xfSc0007531	57594
xfSc0007535	57576
xfSc0007536	57574
xfSc0007537	57571
xfSc0007539	57544
xfSc0007540	57543
xfSc0007541	57539
xfSc0007550	57479
xfSc0007551	57472
xfSc0007555	57433
xfSc0007556	57432
xfSc0007557	57431
xfSc0007559	57402
xfSc0007564	57379
xfSc0007565	57342
xfSc0007567	57336
xfSc0007570	57298
xfSc0007572	57290
xfSc0007574	57282
xfSc0007575	57277
xfSc0007579	57257
xfSc0007580	57250
xfSc0007581	57216
xfSc0007586	57168
xfSc0007591	57129
xfSc0007602	57038
xfSc0007604	57027
xfSc0007608	56989
xfSc0007610	56963
xfSc0007613	56934
xfSc0007614	56926
xfSc0007615	56924
xfSc0007617	56912
xfSc0007618	56911
xfSc0007624	56855
xfSc0007631	56802
xfSc0007634	56787
xfSc0007636	56762
xfSc0007638	56676
xfSc0007645	56600
xfSc0007652	56508
xfSc0007654	56500
xfSc0007666	56391
xfSc0007669	56320
xfSc0007678	56244
xfSc0007685	56172
xfSc0007690	56162
xfSc0007691	56146
xfSc0007693	56141
xfSc0007698	56103
xfSc0007699	56088
xfSc0007701	56058
xfSc0007703	56018
xfSc0007704	56007
xfSc0007705	56007
xfSc0007713	55933
xfSc0007715	55914
xfSc0007718	55898
xfSc0007724	55860
xfSc0007725	55857
xfSc0007728	55821
xfSc0007731	55807
xfSc0007735	55784
xfSc0007737	55752
xfSc0007741	55724
xfSc0007743	55696
xfSc0007744	55689
xfSc0007747	55681
xfSc0007748	55674
xfSc0007751	55651
xfSc0007753	55643
xfSc0007754	55614
xfSc0007756	55603
xfSc0007759	55587
xfSc0007760	55580
xfSc0007762	55572
xfSc0007767	55539
xfSc0007770	55480
xfSc0007773	55457
xfSc0007782	55383
xfSc0007785	55367
xfSc0007789	55330
xfSc0007790	55326
xfSc0007792	55301
xfSc0007794	55284
xfSc0007795	55283
xfSc0007798	55250
xfSc0007799	55240
xfSc0007802	55168
xfSc0007803	55166
xfSc0007806	55155
xfSc0007808	55123
xfSc0007809	55119
xfSc0007813	55088
xfSc0007819	54946
xfSc0007822	54873
xfSc0007824	54831
xfSc0007825	54824
xfSc0007826	54822
xfSc0007844	54713
xfSc0007846	54689
xfSc0007847	54668
xfSc0007848	54664
xfSc0007850	54659
xfSc0007851	54657
xfSc0007855	54624
xfSc0007856	54623
xfSc0007858	54608
xfSc0007859	54576
xfSc0007864	54548
xfSc0007865	54545
xfSc0007867	54531
xfSc0007869	54518
xfSc0007877	54393
xfSc0007879	54376
xfSc0007883	54331
xfSc0007884	54301
xfSc0007887	54280
xfSc0007892	54243
xfSc0007897	54184
xfSc0007904	54122
xfSc0007909	54055
xfSc0007910	54054
xfSc0007914	54022
xfSc0007916	54018
xfSc0007919	53996
xfSc0007920	53996
xfSc0007921	53989
xfSc0007925	53948
xfSc0007926	53920
xfSc0007927	53908
xfSc0007931	53886
xfSc0007937	53811
xfSc0007938	53804
xfSc0007940	53791
xfSc0007947	53729
xfSc0007956	53679
xfSc0007960	53649
xfSc0007961	53646
xfSc0007963	53617
xfSc0007965	53597
xfSc0007968	53585
xfSc0007969	53580
xfSc0007973	53551
xfSc0007982	53458
xfSc0007984	53452
xfSc0007990	53414
xfSc0007991	53413
xfSc0007997	53358
xfSc0008001	53314
xfSc0008004	53250
xfSc0008010	53194
xfSc0008012	53183
xfSc0008014	53176
xfSc0008022	53094
xfSc0008028	53026
xfSc0008031	53004
xfSc0008036	52937
xfSc0008040	52889
xfSc0008041	52882
xfSc0008043	52842
xfSc0008050	52792
xfSc0008054	52775
xfSc0008057	52755
xfSc0008059	52746
xfSc0008061	52719
xfSc0008071	52623
xfSc0008074	52615
xfSc0008084	52552
xfSc0008087	52536
xfSc0008089	52490
xfSc0008098	52362
xfSc0008100	52352
xfSc0008104	52326
xfSc0008106	52315
xfSc0008110	52279
xfSc0008120	52194
xfSc0008122	52175
xfSc0008123	52173
xfSc0008124	52173
xfSc0008125	52173
xfSc0008126	52171
xfSc0008127	52170
xfSc0008129	52153
xfSc0008132	52100
xfSc0008136	52058
xfSc0008138	52040
xfSc0008139	52032
xfSc0008142	52018
xfSc0008145	52010
xfSc0008147	51965
xfSc0008149	51951
xfSc0008155	51921
xfSc0008160	51907
xfSc0008161	51905
xfSc0008166	51879
xfSc0008171	51825
xfSc0008172	51821
xfSc0008174	51783
xfSc0008180	51713
xfSc0008181	51709
xfSc0008184	51669
xfSc0008185	51661
xfSc0008186	51648
xfSc0008188	51639
xfSc0008196	51577
xfSc0008197	51576
xfSc0008203	51524
xfSc0008205	51520
xfSc0008206	51518
xfSc0008212	51486
xfSc0008213	51477
xfSc0008217	51443
xfSc0008218	51435
xfSc0008221	51428
xfSc0008222	51424
xfSc0008223	51419
xfSc0008225	51374
xfSc0008227	51369
xfSc0008229	51352
xfSc0008235	51308
xfSc0008236	51301
xfSc0008239	51289
xfSc0008240	51284
xfSc0008243	51266
xfSc0008245	51260
xfSc0008248	51239
xfSc0008249	51239
xfSc0008250	51233
xfSc0008256	51208
xfSc0008260	51192
xfSc0008261	51191
xfSc0008264	51153
xfSc0008268	51135
xfSc0008271	51118
xfSc0008277	51069
xfSc0008278	51069
xfSc0008283	51012
xfSc0008286	50970
xfSc0008287	50937
xfSc0008293	50879
xfSc0008294	50879
xfSc0008296	50857
xfSc0008307	50780
xfSc0008308	50777
xfSc0008314	50727
xfSc0008315	50696
xfSc0008316	50679
xfSc0008319	50669
xfSc0008328	50606
xfSc0008329	50604
xfSc0008332	50580
xfSc0008333	50571
xfSc0008334	50565
xfSc0008338	50533
xfSc0008339	50508
xfSc0008348	50465
xfSc0008349	50456
xfSc0008353	50435
xfSc0008354	50434
xfSc0008355	50430
xfSc0008357	50422
xfSc0008361	50402
xfSc0008362	50390
xfSc0008363	50381
xfSc0008365	50372
xfSc0008368	50353
xfSc0008372	50318
xfSc0008373	50317
xfSc0008374	50296
xfSc0008375	50294
xfSc0008376	50287
xfSc0008378	50283
xfSc0008379	50276
xfSc0008388	50214
xfSc0008393	50199
xfSc0008396	50186
xfSc0008397	50180
xfSc0008401	50152
xfSc0008409	50057
xfSc0008410	50038
xfSc0008416	49997
xfSc0008417	49994
xfSc0008424	49932
xfSc0008426	49910
xfSc0008438	49782
xfSc0008439	49765
xfSc0008441	49758
xfSc0008448	49669
xfSc0008451	49646
xfSc0008454	49631
xfSc0008459	49593
xfSc0008460	49588
xfSc0008461	49581
xfSc0008464	49572
xfSc0008466	49550
xfSc0008468	49537
xfSc0008470	49529
xfSc0008473	49514
xfSc0008476	49500
xfSc0008480	49489
xfSc0008483	49481
xfSc0008486	49422
xfSc0008487	49390
xfSc0008489	49370
xfSc0008504	49239
xfSc0008505	49233
xfSc0008506	49228
xfSc0008517	49105
xfSc0008526	49032
xfSc0008529	49009
xfSc0008531	48989
xfSc0008534	48985
xfSc0008538	48949
xfSc0008542	48909
xfSc0008547	48899
xfSc0008548	48897
xfSc0008556	48809
xfSc0008558	48792
xfSc0008560	48776
xfSc0008561	48774
xfSc0008564	48768
xfSc0008565	48766
xfSc0008567	48747
xfSc0008570	48725
xfSc0008571	48724
xfSc0008572	48721
xfSc0008576	48668
xfSc0008577	48663
xfSc0008578	48662
xfSc0008580	48609
xfSc0008581	48608
xfSc0008582	48604
xfSc0008583	48599
xfSc0008588	48571
xfSc0008590	48555
xfSc0008597	48496
xfSc0008598	48480
xfSc0008600	48464
xfSc0008606	48439
xfSc0008607	48426
xfSc0008616	48369
xfSc0008623	48325
xfSc0008626	48313
xfSc0008627	48298
xfSc0008630	48263
xfSc0008634	48235
xfSc0008636	48220
xfSc0008637	48167
xfSc0008638	48163
xfSc0008639	48162
xfSc0008642	48130
xfSc0008643	48128
xfSc0008644	48117
xfSc0008647	48076
xfSc0008649	48071
xfSc0008652	48034
xfSc0008654	48030
xfSc0008661	47914
xfSc0008665	47891
xfSc0008670	47860
xfSc0008671	47857
xfSc0008673	47827
xfSc0008674	47813
xfSc0008680	47783
xfSc0008684	47754
xfSc0008685	47752
xfSc0008688	47746
xfSc0008690	47741
xfSc0008691	47739
xfSc0008698	47694
xfSc0008700	47684
xfSc0008701	47680
xfSc0008703	47644
xfSc0008705	47614
xfSc0008712	47565
xfSc0008715	47552
xfSc0008731	47424
xfSc0008735	47399
xfSc0008737	47347
xfSc0008740	47330
xfSc0008742	47303
xfSc0008743	47301
xfSc0008750	47241
xfSc0008752	47218
xfSc0008753	47191
xfSc0008763	47126
xfSc0008772	47101
xfSc0008774	47047
xfSc0008777	47029
xfSc0008778	47026
xfSc0008779	47025
xfSc0008788	46965
xfSc0008790	46958
xfSc0008791	46951
xfSc0008792	46951
xfSc0008795	46926
xfSc0008796	46925
xfSc0008797	46913
xfSc0008798	46892
xfSc0008800	46886
xfSc0008804	46836
xfSc0008806	46824
xfSc0008809	46803
xfSc0008811	46791
xfSc0008813	46771
xfSc0008818	46750
xfSc0008824	46721
xfSc0008827	46708
xfSc0008831	46678
xfSc0008832	46673
xfSc0008834	46664
xfSc0008841	46644
xfSc0008842	46639
xfSc0008843	46637
xfSc0008848	46572
xfSc0008850	46539
xfSc0008852	46523
xfSc0008854	46519
xfSc0008856	46506
xfSc0008859	46484
xfSc0008861	46470
xfSc0008866	46397
xfSc0008867	46389
xfSc0008871	46343
xfSc0008872	46341
xfSc0008873	46338
xfSc0008874	46332
xfSc0008886	46279
xfSc0008891	46263
xfSc0008893	46255
xfSc0008900	46185
xfSc0008901	46177
xfSc0008902	46153
xfSc0008905	46116
xfSc0008910	46099
xfSc0008921	45983
xfSc0008927	45939
xfSc0008928	45928
xfSc0008940	45811
xfSc0008945	45775
xfSc0008947	45762
xfSc0008953	45725
xfSc0008956	45694
xfSc0008960	45676
xfSc0008964	45637
xfSc0008966	45630
xfSc0008967	45588
xfSc0008969	45571
xfSc0008970	45560
xfSc0008971	45552
xfSc0008974	45532
xfSc0008975	45529
xfSc0008976	45519
xfSc0008977	45513
xfSc0008984	45453
xfSc0008990	45371
xfSc0008993	45352
xfSc0008998	45296
xfSc0009001	45256
xfSc0009002	45251
xfSc0009004	45244
xfSc0009005	45234
xfSc0009010	45208
xfSc0009016	45152
xfSc0009017	45143
xfSc0009025	45099
xfSc0009026	45094
xfSc0009027	45085
xfSc0009028	45079
xfSc0009029	45073
xfSc0009031	45047
xfSc0009033	45037
xfSc0009035	45000
xfSc0009036	44997
xfSc0009038	44991
xfSc0009041	44960
xfSc0009046	44934
xfSc0009048	44927
xfSc0009050	44907
xfSc0009051	44898
xfSc0009058	44844
xfSc0009060	44804
xfSc0009062	44794
xfSc0009064	44763
xfSc0009066	44736
xfSc0009067	44734
xfSc0009072	44717
xfSc0009073	44715
xfSc0009075	44688
xfSc0009076	44683
xfSc0009077	44681
xfSc0009081	44666
xfSc0009084	44647
xfSc0009085	44639
xfSc0009086	44633
xfSc0009088	44622
xfSc0009091	44572
xfSc0009092	44563
xfSc0009094	44554
xfSc0009101	44530
xfSc0009103	44505
xfSc0009108	44491
xfSc0009109	44490
xfSc0009114	44473
xfSc0009115	44461
xfSc0009117	44452
xfSc0009122	44436
xfSc0009127	44373
xfSc0009131	44334
xfSc0009132	44332
xfSc0009133	44313
xfSc0009135	44286
xfSc0009136	44275
xfSc0009141	44236
xfSc0009142	44230
xfSc0009143	44222
xfSc0009153	44167
xfSc0009161	44082
xfSc0009164	44054
xfSc0009169	44020
xfSc0009176	43974
xfSc0009178	43966
xfSc0009179	43948
xfSc0009182	43929
xfSc0009185	43913
xfSc0009188	43895
xfSc0009189	43890
xfSc0009192	43884
xfSc0009193	43876
xfSc0009200	43811
xfSc0009201	43810
xfSc0009205	43793
xfSc0009208	43782
xfSc0009211	43744
xfSc0009212	43739
xfSc0009221	43679
xfSc0009224	43651
xfSc0009228	43615
xfSc0009231	43608
xfSc0009233	43605
xfSc0009235	43565
xfSc0009236	43563
xfSc0009237	43557
xfSc0009240	43523
xfSc0009245	43431
xfSc0009254	43363
xfSc0009257	43350
xfSc0009258	43349
xfSc0009262	43315
xfSc0009265	43312
xfSc0009266	43311
xfSc0009269	43290
xfSc0009270	43286
xfSc0009272	43276
xfSc0009274	43269
xfSc0009275	43269
xfSc0009278	43260
xfSc0009281	43230
xfSc0009283	43228
xfSc0009285	43219
xfSc0009287	43210
xfSc0009288	43208
xfSc0009289	43166
xfSc0009290	43165
xfSc0009293	43145
xfSc0009295	43105
xfSc0009301	43072
xfSc0009304	43065
xfSc0009305	43040
xfSc0009309	43032
xfSc0009313	43001
xfSc0009314	43000
xfSc0009315	42996
xfSc0009319	42982
xfSc0009321	42964
xfSc0009323	42963
xfSc0009324	42962
xfSc0009325	42962
xfSc0009326	42954
xfSc0009328	42944
xfSc0009329	42943
xfSc0009331	42935
xfSc0009333	42921
xfSc0009334	42920
xfSc0009335	42908
xfSc0009339	42890
xfSc0009340	42880
xfSc0009343	42874
xfSc0009350	42854
xfSc0009352	42845
xfSc0009355	42826
xfSc0009362	42770
xfSc0009364	42766
xfSc0009365	42747
xfSc0009369	42732
xfSc0009371	42728
xfSc0009372	42727
xfSc0009375	42689
xfSc0009376	42688
xfSc0009379	42681
xfSc0009381	42651
xfSc0009382	42650
xfSc0009384	42636
xfSc0009387	42631
xfSc0009393	42588
xfSc0009395	42580
xfSc0009396	42574
xfSc0009404	42539
xfSc0009406	42528
xfSc0009407	42527
xfSc0009411	42457
xfSc0009413	42427
xfSc0009414	42419
xfSc0009417	42402
xfSc0009419	42395
xfSc0009421	42373
xfSc0009428	42327
xfSc0009434	42291
xfSc0009435	42281
xfSc0009436	42265
xfSc0009439	42242
xfSc0009440	42241
xfSc0009441	42235
xfSc0009446	42218
xfSc0009447	42210
xfSc0009450	42191
xfSc0009451	42182
xfSc0009454	42157
xfSc0009458	42113
xfSc0009460	42107
xfSc0009463	42086
xfSc0009465	42081
xfSc0009471	42055
xfSc0009472	42054
xfSc0009475	42034
xfSc0009477	42022
xfSc0009482	41996
xfSc0009483	41990
xfSc0009487	41974
xfSc0009489	41956
xfSc0009490	41954
xfSc0009491	41951
xfSc0009493	41916
xfSc0009502	41886
xfSc0009507	41826
xfSc0009509	41819
xfSc0009513	41786
xfSc0009516	41759
xfSc0009517	41747
xfSc0009518	41741
xfSc0009520	41737
xfSc0009523	41706
xfSc0009527	41685
xfSc0009530	41646
xfSc0009534	41617
xfSc0009536	41603
xfSc0009537	41600
xfSc0009540	41584
xfSc0009541	41578
xfSc0009542	41578
xfSc0009544	41569
xfSc0009546	41552
xfSc0009549	41543
xfSc0009552	41530
xfSc0009553	41518
xfSc0009559	41485
xfSc0009564	41465
xfSc0009567	41444
xfSc0009568	41435
xfSc0009569	41431
xfSc0009573	41405
xfSc0009575	41390
xfSc0009578	41375
xfSc0009579	41368
xfSc0009585	41339
xfSc0009587	41338
xfSc0009588	41338
xfSc0009589	41337
xfSc0009595	41314
xfSc0009600	41293
xfSc0009601	41290
xfSc0009605	41261
xfSc0009607	41257
xfSc0009610	41238
xfSc0009611	41232
xfSc0009616	41157
